timestamp,source,position_global,page_num,page_pos,competitor_listing_id,district,address,price_rub,area_m2,listing_url,vote
2026-02-15T23:19:10,knru,1,1,1,,Гатчинский муниципальный район,"25 Октября пр-кт, 37а",10 000 000,230,https://knru.ru/catalog/25-oktyabrya-pr-kt-37a/,left
2026-02-15T23:19:47,knru,1,1,1,,Гатчинский муниципальный район,"25 Октября пр-кт, 37а",10 000 000,230,https://knru.ru/catalog/25-oktyabrya-pr-kt-37a/,right
2026-02-15T23:21:31,knru,1,1,1,,Гатчинский муниципальный район,"25 Октября пр-кт, 37а",10 000 000,230,https://knru.ru/catalog/25-oktyabrya-pr-kt-37a/,left
2026-02-15T23:21:38,knru,2,1,2,,Красногвардейский,"Северный пр-кт, 115",29 900 000,91.2,https://knru.ru/catalog/severnyy-pr-ruchi/,left
2026-02-15T23:21:45,knru,3,1,3,,Курортный,"Отдыха ул, 6 А",1 700 000 000,26647,https://knru.ru/catalog/otdykha-ul-6-a/,left
2026-02-15T23:22:33,knru,4,1,4,1,Выборгский,"Фёдора Абрамова, 18к1",10 450 000,20,https://knru.ru/catalog/ul-fedora-abramova-d-18-k-1/,left
2026-02-15T23:22:46,knru,5,1,5,38,Московский,"Костюшко ул, 38",16 900 000,56,https://knru.ru/catalog/kostyushko-ul-38/,left
2026-02-15T23:23:03,knru,6,1,6,50,Василеостровский,"13-я В.О. линия, 50",482 196 523,1000,https://knru.ru/catalog/13-ya-v-o-liniya-50/,left
2026-02-15T23:23:09,knru,7,1,7,1407189380,Адмиралтейский,"Московский пр-кт, 73к3 А",8 500 000,299,https://knru.ru/catalog/moskovskiy-pr-d-73-k-3-1407189380/,left
2026-02-15T23:23:24,knru,8,1,8,5,Чкаловский,"Леонова ул, 5",77 700 000,707,https://knru.ru/catalog/zamyatin-per-d-5/,left
2026-02-15T23:23:59,knru,9,1,9,1545894825,Центральный,"Лиговский пр-кт, 56Б",21 525 000,86.1,https://knru.ru/catalog/ligovskiy-pr-d-56-1545894825/,left
2026-02-15T23:24:00,knru,10,1,10,414833084,Центральный,"Лиговский пр-кт, 56Б",14 962 500,52.5,https://knru.ru/catalog/ligovskiy-pr-d-56-414833084/,left
2026-02-15T23:24:06,knru,11,1,11,56,Центральный,"Лиговский пр-кт, 56Б",20 675 000,82.7,https://knru.ru/catalog/ligovskiy-pr-d-56/,left
2026-02-15T23:24:15,knru,12,1,12,1,Не указан,"Маршала Блюхера пр-кт, 74к2 стр 1",283 680 000,2364,https://knru.ru/catalog/marshala-blyukhera-pr-kt-74k2-str-1/,left
2026-02-15T23:26:06,rest2rent,1,1,1,xiz0lcq4,Не указан,"Каменноостровский, 17",550 000,132,https://rest2rent.yucrm.ru/s/xiz0lcq4,left
